track_id,fase,inicio,fim
19800179,decay,1980-03-01 06:00:00,1980-03-01 15:00:00
19800179,intensification,1980-03-01 18:00:00,1980-03-02 09:00:00
19800179,mature,1980-03-02 12:00:00,1980-03-02 15:00:00
19800179,decay 2,1980-03-02 18:00:00,1980-03-04 09:00:00
19800184,incipient,1980-03-04 00:00:00,1980-03-04 00:00:00
19800184,intensification,1980-03-04 03:00:00,1980-03-05 12:00:00
19800184,mature,1980-03-05 15:00:00,1980-03-05 18:00:00
19800184,decay,1980-03-05 21:00:00,1980-03-06 12:00:00
19800190,incipient,1980-03-07 03:00:00,1980-03-07 12:00:00
19800190,intensification,1980-03-07 15:00:00,1980-03-07 15:00:00
19800190,decay,1980-03-07 18:00:00,1980-03-08 09:00:00
19800190,intensification 2,1980-03-08 12:00:00,1980-03-08 21:00:00
19800190,residual,1980-03-09 00:00:00,1980-03-09 00:00:00
19800192,incipient,1980-03-08 15:00:00,1980-03-08 15:00:00
19800192,intensification,1980-03-08 18:00:00,1980-03-11 09:00:00
19800192,mature,1980-03-11 12:00:00,1980-03-12 03:00:00
19800192,decay,1980-03-12 06:00:00,1980-03-13 21:00:00
19800200,decay,1980-03-10 00:00:00,1980-03-10 15:00:00
19800200,intensification,1980-03-10 18:00:00,1980-03-11 21:00:00
19800204,incipient,1980-03-11 06:00:00,1980-03-11 21:00:00
19800204,intensification,1980-03-12 00:00:00,1980-03-13 06:00:00
19800204,mature,1980-03-13 09:00:00,1980-03-13 15:00:00
19800204,decay,1980-03-13 18:00:00,1980-03-14 00:00:00
19800205,intensification,1980-03-11 18:00:00,1980-03-14 18:00:00
19800205,residual,1980-03-14 21:00:00,1980-03-15 09:00:00
19800213,incipient,1980-03-14 00:00:00,1980-03-14 00:00:00
19800213,intensification,1980-03-14 03:00:00,1980-03-14 18:00:00
19800213,mature,1980-03-14 21:00:00,1980-03-15 00:00:00
19800213,decay,1980-03-15 03:00:00,1980-03-15 09:00:00
19800221,incipient,1980-03-17 00:00:00,1980-03-18 00:00:00
19800221,intensification,1980-03-18 03:00:00,1980-03-20 09:00:00
19800221,mature,1980-03-20 12:00:00,1980-03-21 09:00:00
19800221,decay,1980-03-21 12:00:00,1980-03-25 09:00:00
19800232,incipient,1980-03-20 06:00:00,1980-03-20 18:00:00
19800232,intensification,1980-03-20 21:00:00,1980-03-21 21:00:00
19800232,mature,1980-03-22 00:00:00,1980-03-22 06:00:00
19800232,decay,1980-03-22 09:00:00,1980-03-23 00:00:00
19800237,incipient,1980-03-22 03:00:00,1980-03-22 06:00:00
19800237,intensification,1980-03-22 09:00:00,1980-03-23 00:00:00
19800237,mature,1980-03-23 03:00:00,1980-03-23 09:00:00
19800237,decay,1980-03-23 12:00:00,1980-03-24 06:00:00
19800246,incipient,1980-03-24 09:00:00,1980-03-24 15:00:00
19800246,decay,1980-03-24 18:00:00,1980-03-25 03:00:00
19800246,intensification,1980-03-25 06:00:00,1980-03-26 03:00:00
19800250,incipient,1980-03-26 00:00:00,1980-03-26 15:00:00
19800250,decay,1980-03-26 18:00:00,1980-03-27 00:00:00
19800250,intensification,1980-03-27 03:00:00,1980-03-27 06:00:00
19800250,decay 2,1980-03-27 09:00:00,1980-03-27 18:00:00
19800256,incipient,1980-03-28 09:00:00,1980-03-28 15:00:00
19800256,intensification,1980-03-28 18:00:00,1980-03-30 00:00:00
19800256,mature,1980-03-30 03:00:00,1980-03-30 15:00:00
19800256,decay,1980-03-30 18:00:00,1980-04-02 00:00:00
19800259,incipient,1980-03-30 06:00:00,1980-03-30 12:00:00
19800259,intensification,1980-03-30 15:00:00,1980-03-30 15:00:00
19800259,decay,1980-03-30 18:00:00,1980-03-31 00:00:00
19800259,intensification 2,1980-03-31 03:00:00,1980-03-31 09:00:00
19800263,incipient,1980-04-01 00:00:00,1980-04-01 06:00:00
19800263,intensification,1980-04-01 09:00:00,1980-04-02 03:00:00
19800263,mature,1980-04-02 06:00:00,1980-04-02 15:00:00
19800263,decay,1980-04-02 18:00:00,1980-04-04 15:00:00
19800273,intensification,1980-04-03 18:00:00,1980-04-04 09:00:00
19800273,decay,1980-04-04 12:00:00,1980-04-05 03:00:00
19800280,incipient,1980-04-04 18:00:00,1980-04-05 09:00:00
19800280,intensification,1980-04-05 12:00:00,1980-04-05 12:00:00
19800280,decay,1980-04-05 15:00:00,1980-04-06 09:00:00
19800280,intensification 2,1980-04-06 12:00:00,1980-04-07 18:00:00
19800280,mature,1980-04-07 21:00:00,1980-04-08 00:00:00
19800280,decay 2,1980-04-08 03:00:00,1980-04-08 09:00:00
19800286,incipient,1980-04-06 15:00:00,1980-04-07 00:00:00
19800286,intensification,1980-04-07 03:00:00,1980-04-07 03:00:00
19800286,decay,1980-04-07 06:00:00,1980-04-07 21:00:00
19800286,intensification 2,1980-04-08 00:00:00,1980-04-09 03:00:00
19800288,intensification,1980-04-08 03:00:00,1980-04-08 09:00:00
19800288,mature,1980-04-08 12:00:00,1980-04-08 15:00:00
19800288,decay,1980-04-08 18:00:00,1980-04-10 00:00:00
19800288,residual,1980-04-10 03:00:00,1980-04-10 03:00:00
19800291,incipient,1980-04-08 12:00:00,1980-04-08 15:00:00
19800291,intensification,1980-04-08 18:00:00,1980-04-09 06:00:00
19800291,mature,1980-04-09 09:00:00,1980-04-09 15:00:00
19800291,decay,1980-04-09 18:00:00,1980-04-11 00:00:00
19800296,incipient,1980-04-09 00:00:00,1980-04-09 03:00:00
19800296,intensification,1980-04-09 06:00:00,1980-04-09 18:00:00
19800296,mature,1980-04-09 21:00:00,1980-04-10 03:00:00
19800296,decay,1980-04-10 06:00:00,1980-04-11 06:00:00
19800300,incipient,1980-04-10 03:00:00,1980-04-10 09:00:00
19800300,intensification,1980-04-10 12:00:00,1980-04-11 03:00:00
19800300,mature,1980-04-11 06:00:00,1980-04-11 09:00:00
19800300,decay,1980-04-11 12:00:00,1980-04-12 06:00:00
19800308,decay,1980-04-12 12:00:00,1980-04-12 21:00:00
19800308,intensification,1980-04-13 00:00:00,1980-04-13 06:00:00
19800308,decay 2,1980-04-13 09:00:00,1980-04-13 18:00:00
19800314,intensification,1980-04-15 00:00:00,1980-04-15 09:00:00
19800314,decay,1980-04-15 12:00:00,1980-04-15 21:00:00
19800318,incipient,1980-04-15 12:00:00,1980-04-16 12:00:00
19800318,intensification,1980-04-16 15:00:00,1980-04-18 21:00:00
19800318,mature,1980-04-19 00:00:00,1980-04-20 00:00:00
19800318,decay,1980-04-20 03:00:00,1980-04-24 03:00:00
19800322,intensification,1980-04-16 09:00:00,1980-04-16 21:00:00
19800322,decay,1980-04-17 00:00:00,1980-04-17 15:00:00
19800328,decay,1980-04-18 12:00:00,1980-04-18 21:00:00
19800328,intensification,1980-04-19 00:00:00,1980-04-19 12:00:00
19800328,mature,1980-04-19 15:00:00,1980-04-19 18:00:00
19800328,decay 2,1980-04-19 21:00:00,1980-04-20 15:00:00
19800328,residual,1980-04-20 18:00:00,1980-04-21 09:00:00
19800336,decay,1980-04-21 00:00:00,1980-04-21 09:00:00
19800336,intensification,1980-04-21 12:00:00,1980-04-21 18:00:00
19800336,decay 2,1980-04-21 21:00:00,1980-04-22 00:00:00
19800343,intensification,1980-04-22 15:00:00,1980-04-23 00:00:00
19800343,decay,1980-04-23 03:00:00,1980-04-23 15:00:00
19800347,intensification,1980-04-23 03:00:00,1980-04-23 15:00:00
19800347,mature,1980-04-23 18:00:00,1980-04-23 21:00:00
19800347,decay,1980-04-24 00:00:00,1980-04-26 12:00:00
19800356,incipient,1980-04-26 12:00:00,1980-04-27 03:00:00
19800356,decay,1980-04-27 06:00:00,1980-04-28 21:00:00
19800356,intensification,1980-04-29 00:00:00,1980-04-30 21:00:00
19800356,mature,1980-05-01 00:00:00,1980-05-01 09:00:00
19800356,decay 2,1980-05-01 12:00:00,1980-05-02 12:00:00
19800361,incipient,1980-04-28 00:00:00,1980-04-28 12:00:00
19800361,intensification,1980-04-28 15:00:00,1980-04-30 12:00:00
19800361,mature,1980-04-30 15:00:00,1980-05-01 06:00:00
19800361,decay,1980-05-01 09:00:00,1980-05-04 09:00:00
19800370,incipient,1980-05-02 00:00:00,1980-05-02 21:00:00
19800370,intensification,1980-05-03 00:00:00,1980-05-05 00:00:00
19800370,mature,1980-05-05 03:00:00,1980-05-05 15:00:00
19800370,decay,1980-05-05 18:00:00,1980-05-06 21:00:00
19800382,intensification,1980-05-05 12:00:00,1980-05-06 06:00:00
19800382,mature,1980-05-06 09:00:00,1980-05-06 21:00:00
19800382,decay,1980-05-07 00:00:00,1980-05-10 09:00:00
19800401,incipient,1980-05-10 09:00:00,1980-05-11 06:00:00
19800401,intensification,1980-05-11 09:00:00,1980-05-13 03:00:00
19800401,mature,1980-05-13 06:00:00,1980-05-13 12:00:00
19800401,decay,1980-05-13 15:00:00,1980-05-14 15:00:00
19800411,incipient,1980-05-14 12:00:00,1980-05-15 18:00:00
19800411,intensification,1980-05-15 21:00:00,1980-05-18 06:00:00
19800411,mature,1980-05-18 09:00:00,1980-05-19 03:00:00
19800411,decay,1980-05-19 06:00:00,1980-05-21 00:00:00
19800418,incipient,1980-05-16 12:00:00,1980-05-16 18:00:00
19800418,intensification,1980-05-16 21:00:00,1980-05-18 18:00:00
19800418,mature,1980-05-18 21:00:00,1980-05-19 06:00:00
19800418,decay,1980-05-19 09:00:00,1980-05-20 06:00:00
19800423,incipient,1980-05-18 09:00:00,1980-05-18 09:00:00
19800423,intensification,1980-05-18 12:00:00,1980-05-19 03:00:00
19800423,mature,1980-05-19 06:00:00,1980-05-19 09:00:00
19800423,decay,1980-05-19 12:00:00,1980-05-20 09:00:00
19800434,decay,1980-05-22 12:00:00,1980-05-23 12:00:00
19800440,incipient,1980-05-23 15:00:00,1980-05-23 18:00:00
19800440,intensification,1980-05-23 21:00:00,1980-05-24 15:00:00
19800440,mature,1980-05-24 18:00:00,1980-05-25 00:00:00
19800440,decay,1980-05-25 03:00:00,1980-05-26 18:00:00
19800445,intensification,1980-05-25 06:00:00,1980-05-25 18:00:00
19800445,mature,1980-05-25 21:00:00,1980-05-26 00:00:00
19800445,decay,1980-05-26 03:00:00,1980-05-27 06:00:00
19800448,incipient,1980-05-26 00:00:00,1980-05-26 12:00:00
19800448,intensification,1980-05-26 15:00:00,1980-05-28 09:00:00
19800448,mature,1980-05-28 12:00:00,1980-05-29 00:00:00
19800448,decay,1980-05-29 03:00:00,1980-05-30 18:00:00
19800455,incipient,1980-05-27 15:00:00,1980-05-27 18:00:00
19800455,intensification,1980-05-27 21:00:00,1980-05-29 03:00:00
19800455,mature,1980-05-29 06:00:00,1980-05-29 18:00:00
19800455,decay,1980-05-29 21:00:00,1980-06-01 18:00:00
19800460,incipient,1980-05-29 12:00:00,1980-05-29 21:00:00
19800460,intensification,1980-05-30 00:00:00,1980-05-30 00:00:00
19800460,decay,1980-05-30 03:00:00,1980-05-30 12:00:00
19800460,intensification 2,1980-05-30 15:00:00,1980-05-30 21:00:00
19800464,incipient,1980-05-31 03:00:00,1980-05-31 15:00:00
19800464,intensification,1980-05-31 18:00:00,1980-06-02 00:00:00
19800464,mature,1980-06-02 03:00:00,1980-06-02 15:00:00
19800464,decay,1980-06-02 18:00:00,1980-06-04 21:00:00
19800473,incipient,1980-06-02 06:00:00,1980-06-02 18:00:00
19800473,intensification,1980-06-02 21:00:00,1980-06-02 21:00:00
19800473,decay,1980-06-03 00:00:00,1980-06-03 12:00:00
19800473,intensification 2,1980-06-03 15:00:00,1980-06-04 03:00:00
19800473,residual,1980-06-04 06:00:00,1980-06-04 06:00:00
19800482,incipient,1980-06-04 18:00:00,1980-06-05 21:00:00
19800482,decay,1980-06-06 00:00:00,1980-06-06 00:00:00
19800482,intensification,1980-06-06 03:00:00,1980-06-07 00:00:00
19800482,mature,1980-06-07 03:00:00,1980-06-07 06:00:00
19800482,decay 2,1980-06-07 09:00:00,1980-06-08 03:00:00
19800510,incipient,1980-06-12 00:00:00,1980-06-12 00:00:00
19800510,decay,1980-06-12 03:00:00,1980-06-12 18:00:00
19800510,intensification,1980-06-12 21:00:00,1980-06-13 21:00:00
19800510,mature,1980-06-14 00:00:00,1980-06-14 06:00:00
19800510,decay 2,1980-06-14 09:00:00,1980-06-15 06:00:00
19800525,intensification,1980-06-15 03:00:00,1980-06-16 09:00:00
19800537,intensification,1980-06-19 03:00:00,1980-06-19 12:00:00
19800537,decay,1980-06-19 15:00:00,1980-06-20 09:00:00
19800550,incipient,1980-06-23 06:00:00,1980-06-23 06:00:00
19800550,intensification,1980-06-23 09:00:00,1980-06-24 18:00:00
19800550,mature,1980-06-24 21:00:00,1980-06-25 06:00:00
19800550,decay,1980-06-25 09:00:00,1980-06-29 03:00:00
19800553,intensification,1980-06-24 00:00:00,1980-06-25 18:00:00
19800553,decay,1980-06-25 21:00:00,1980-06-28 06:00:00
19800557,incipient,1980-06-25 09:00:00,1980-06-25 18:00:00
19800557,decay,1980-06-25 21:00:00,1980-06-26 00:00:00
19800557,intensification,1980-06-26 03:00:00,1980-06-26 06:00:00
19800557,decay 2,1980-06-26 09:00:00,1980-06-26 21:00:00
19800580,incipient,1980-07-02 00:00:00,1980-07-02 03:00:00
19800580,intensification,1980-07-02 06:00:00,1980-07-02 21:00:00
19800580,mature,1980-07-03 00:00:00,1980-07-03 03:00:00
19800580,decay,1980-07-03 06:00:00,1980-07-03 21:00:00
19800583,intensification,1980-07-03 12:00:00,1980-07-03 21:00:00
19800583,decay,1980-07-04 00:00:00,1980-07-04 09:00:00
19800587,intensification,1980-07-04 00:00:00,1980-07-06 09:00:00
19800590,incipient,1980-07-04 12:00:00,1980-07-04 15:00:00
19800590,intensification,1980-07-04 18:00:00,1980-07-05 15:00:00
19800590,mature,1980-07-05 18:00:00,1980-07-05 21:00:00
19800590,decay,1980-07-06 00:00:00,1980-07-06 09:00:00
19800601,intensification,1980-07-07 06:00:00,1980-07-08 06:00:00
19800601,mature,1980-07-08 09:00:00,1980-07-08 15:00:00
19800601,decay,1980-07-08 18:00:00,1980-07-09 15:00:00
19800601,intensification 2,1980-07-09 18:00:00,1980-07-10 18:00:00
19800601,mature 2,1980-07-10 21:00:00,1980-07-11 03:00:00
19800601,decay 2,1980-07-11 06:00:00,1980-07-12 06:00:00
19800610,incipient,1980-07-11 03:00:00,1980-07-11 06:00:00
19800610,intensification,1980-07-11 09:00:00,1980-07-12 09:00:00
19800610,mature,1980-07-12 12:00:00,1980-07-12 21:00:00
19800610,decay,1980-07-13 00:00:00,1980-07-14 15:00:00
19800610,residual,1980-07-14 18:00:00,1980-07-15 21:00:00
19800614,incipient,1980-07-12 12:00:00,1980-07-12 15:00:00
19800614,intensification,1980-07-12 18:00:00,1980-07-13 15:00:00
19800614,mature,1980-07-13 18:00:00,1980-07-14 03:00:00
19800614,decay,1980-07-14 06:00:00,1980-07-15 21:00:00
19800621,incipient,1980-07-13 12:00:00,1980-07-14 00:00:00
19800621,intensification,1980-07-14 03:00:00,1980-07-15 00:00:00
19800621,mature,1980-07-15 03:00:00,1980-07-15 06:00:00
19800621,decay,1980-07-15 09:00:00,1980-07-15 18:00:00
19800622,decay,1980-07-14 00:00:00,1980-07-14 15:00:00
19800622,intensification,1980-07-14 18:00:00,1980-07-16 15:00:00
19800622,mature,1980-07-16 18:00:00,1980-07-17 00:00:00
19800622,decay 2,1980-07-17 03:00:00,1980-07-17 21:00:00
19800626,incipient,1980-07-15 12:00:00,1980-07-15 12:00:00
19800626,decay,1980-07-15 15:00:00,1980-07-16 00:00:00
19800626,intensification,1980-07-16 03:00:00,1980-07-16 12:00:00
19800636,incipient,1980-07-19 15:00:00,1980-07-19 18:00:00
19800636,intensification,1980-07-19 21:00:00,1980-07-20 09:00:00
19800636,mature,1980-07-20 12:00:00,1980-07-20 15:00:00
19800636,decay,1980-07-20 18:00:00,1980-07-21 15:00:00
19800640,incipient,1980-07-21 09:00:00,1980-07-21 09:00:00
19800640,intensification,1980-07-21 12:00:00,1980-07-23 03:00:00
19800640,mature,1980-07-23 06:00:00,1980-07-23 12:00:00
19800640,decay,1980-07-23 15:00:00,1980-07-23 21:00:00
19800646,incipient,1980-07-23 06:00:00,1980-07-24 06:00:00
19800646,intensification,1980-07-24 09:00:00,1980-07-26 15:00:00
19800646,mature,1980-07-26 18:00:00,1980-07-27 12:00:00
19800646,decay,1980-07-27 15:00:00,1980-07-30 00:00:00
19800647,decay,1980-07-23 18:00:00,1980-07-24 06:00:00
19800647,intensification,1980-07-24 09:00:00,1980-07-25 00:00:00
19800647,mature,1980-07-25 03:00:00,1980-07-25 06:00:00
19800647,decay 2,1980-07-25 09:00:00,1980-07-26 03:00:00
19800657,incipient,1980-07-26 09:00:00,1980-07-26 15:00:00
19800657,intensification,1980-07-26 18:00:00,1980-07-27 18:00:00
19800657,mature,1980-07-27 21:00:00,1980-07-28 03:00:00
19800657,decay,1980-07-28 06:00:00,1980-07-29 09:00:00
19800673,incipient,1980-07-30 15:00:00,1980-07-30 18:00:00
19800673,decay,1980-07-30 21:00:00,1980-07-31 00:00:00
19800673,intensification,1980-07-31 03:00:00,1980-07-31 15:00:00
19800683,incipient,1980-08-03 12:00:00,1980-08-04 00:00:00
19800683,intensification,1980-08-04 03:00:00,1980-08-05 21:00:00
19800683,mature,1980-08-06 00:00:00,1980-08-06 12:00:00
19800683,decay,1980-08-06 15:00:00,1980-08-09 03:00:00
19800685,intensification,1980-08-04 09:00:00,1980-08-05 09:00:00
19800685,mature,1980-08-05 12:00:00,1980-08-05 18:00:00
19800685,decay,1980-08-05 21:00:00,1980-08-06 21:00:00
19800685,residual,1980-08-07 00:00:00,1980-08-09 15:00:00
19800690,intensification,1980-08-05 12:00:00,1980-08-05 21:00:00
19800690,mature,1980-08-06 00:00:00,1980-08-06 06:00:00
19800690,decay,1980-08-06 09:00:00,1980-08-08 09:00:00
19800695,incipient,1980-08-06 15:00:00,1980-08-06 21:00:00
19800695,intensification,1980-08-07 00:00:00,1980-08-07 09:00:00
19800695,mature,1980-08-07 12:00:00,1980-08-07 15:00:00
19800695,decay,1980-08-07 18:00:00,1980-08-07 21:00:00
19810002,incipient,1981-01-02 12:00:00,1981-01-02 18:00:00
19810002,intensification,1981-01-02 21:00:00,1981-01-03 21:00:00
19810002,mature,1981-01-04 00:00:00,1981-01-04 06:00:00
19810002,decay,1981-01-04 09:00:00,1981-01-05 18:00:00
19810002,residual,1981-01-05 21:00:00,1981-01-06 12:00:00
19810003,intensification,1981-01-02 12:00:00,1981-01-02 21:00:00
19810003,mature,1981-01-03 00:00:00,1981-01-03 03:00:00
19810003,decay,1981-01-03 06:00:00,1981-01-04 03:00:00
19810013,intensification,1981-01-06 00:00:00,1981-01-06 09:00:00
19810013,decay,1981-01-06 12:00:00,1981-01-06 21:00:00
19810014,incipient,1981-01-06 03:00:00,1981-01-06 06:00:00
19810014,intensification,1981-01-06 09:00:00,1981-01-08 06:00:00
19810014,mature,1981-01-08 09:00:00,1981-01-09 18:00:00
19810014,decay,1981-01-09 21:00:00,1981-01-17 18:00:00
19810022,decay,1981-01-09 00:00:00,1981-01-09 12:00:00
19810022,intensification,1981-01-09 15:00:00,1981-01-11 09:00:00
19810023,incipient,1981-01-09 00:00:00,1981-01-09 06:00:00
19810023,intensification,1981-01-09 09:00:00,1981-01-10 06:00:00
19810023,mature,1981-01-10 09:00:00,1981-01-10 15:00:00
19810023,decay,1981-01-10 18:00:00,1981-01-11 12:00:00
19810042,intensification,1981-01-15 09:00:00,1981-01-16 00:00:00
19810042,mature,1981-01-16 03:00:00,1981-01-16 09:00:00
19810042,decay,1981-01-16 12:00:00,1981-01-18 09:00:00
19810042,residual,1981-01-18 12:00:00,1981-01-20 03:00:00
19810052,incipient,1981-01-19 03:00:00,1981-01-19 09:00:00
19810052,intensification,1981-01-19 12:00:00,1981-01-19 12:00:00
19810052,decay,1981-01-19 15:00:00,1981-01-19 18:00:00
19810052,intensification 2,1981-01-19 21:00:00,1981-01-20 18:00:00
19810055,intensification,1981-01-20 00:00:00,1981-01-20 18:00:00
19810055,decay,1981-01-20 21:00:00,1981-01-21 03:00:00
19810063,incipient,1981-01-22 00:00:00,1981-01-22 00:00:00
19810063,intensification,1981-01-22 03:00:00,1981-01-22 18:00:00
19810063,mature,1981-01-22 21:00:00,1981-01-23 00:00:00
19810063,decay,1981-01-23 03:00:00,1981-01-23 15:00:00
19810078,intensification,1981-01-26 12:00:00,1981-01-28 06:00:00
19810078,residual,1981-01-28 09:00:00,1981-01-28 21:00:00
19810086,incipient,1981-01-29 18:00:00,1981-01-29 21:00:00
19810086,decay,1981-01-30 00:00:00,1981-01-30 06:00:00
19810086,intensification,1981-01-30 09:00:00,1981-01-30 15:00:00
19810086,decay 2,1981-01-30 18:00:00,1981-01-31 00:00:00
19810093,incipient,1981-02-01 06:00:00,1981-02-01 15:00:00
19810093,intensification,1981-02-01 18:00:00,1981-02-02 21:00:00
19810093,mature,1981-02-03 00:00:00,1981-02-03 09:00:00
19810093,decay,1981-02-03 12:00:00,1981-02-04 18:00:00
19810096,incipient,1981-02-03 06:00:00,1981-02-03 12:00:00
19810096,intensification,1981-02-03 15:00:00,1981-02-04 15:00:00
19810096,mature,1981-02-04 18:00:00,1981-02-05 00:00:00
19810096,decay,1981-02-05 03:00:00,1981-02-06 00:00:00
19810100,decay,1981-02-04 12:00:00,1981-02-05 09:00:00
19810100,intensification,1981-02-05 12:00:00,1981-02-05 21:00:00
19810109,incipient,1981-02-06 03:00:00,1981-02-06 06:00:00
19810109,intensification,1981-02-06 09:00:00,1981-02-07 00:00:00
19810109,mature,1981-02-07 03:00:00,1981-02-07 09:00:00
19810109,decay,1981-02-07 12:00:00,1981-02-08 06:00:00
19810109,residual,1981-02-08 09:00:00,1981-02-09 06:00:00
19810116,incipient,1981-02-07 03:00:00,1981-02-07 06:00:00
19810116,decay,1981-02-07 09:00:00,1981-02-07 18:00:00
19810116,intensification,1981-02-07 21:00:00,1981-02-08 03:00:00
19810133,incipient,1981-02-12 12:00:00,1981-02-12 12:00:00
19810133,intensification,1981-02-12 15:00:00,1981-02-13 06:00:00
19810133,mature,1981-02-13 09:00:00,1981-02-13 12:00:00
19810133,decay,1981-02-13 15:00:00,1981-02-14 09:00:00
19810142,incipient,1981-02-14 09:00:00,1981-02-14 09:00:00
19810142,intensification,1981-02-14 12:00:00,1981-02-15 03:00:00
19810142,mature,1981-02-15 06:00:00,1981-02-15 09:00:00
19810142,decay,1981-02-15 12:00:00,1981-02-15 18:00:00
19810160,incipient,1981-02-20 00:00:00,1981-02-20 00:00:00
19810160,intensification,1981-02-20 03:00:00,1981-02-21 09:00:00
19810160,mature,1981-02-21 12:00:00,1981-02-21 15:00:00
19810160,decay,1981-02-21 18:00:00,1981-02-22 09:00:00
19810169,incipient,1981-02-22 00:00:00,1981-02-22 21:00:00
19810169,intensification,1981-02-23 00:00:00,1981-02-25 03:00:00
19810169,mature,1981-02-25 06:00:00,1981-02-25 21:00:00
19810169,decay,1981-02-26 00:00:00,1981-02-27 15:00:00
19810175,decay,1981-02-23 03:00:00,1981-02-23 15:00:00
19810175,intensification,1981-02-23 18:00:00,1981-02-24 12:00:00
19810179,incipient,1981-02-24 15:00:00,1981-02-24 18:00:00
