Latitude,Longitude,Limiar_Mediana_ms,Limiar_Q90_ms,Limiar_Q95_ms,Limiar_Q99_ms,Limiar_Maximo_ms
-52.75,-69.5,7.0203166,11.796951,13.031415,15.133691,20.243723
-52.75,-69.25,6.744364,11.483341,12.7248,14.830211,20.228996
-52.75,-69.0,6.8246403,11.490602,12.700804,14.948867,20.856424
-52.75,-68.75,7.1498947,11.677904,12.853893,15.082216,21.415136
-52.75,-68.5,7.8223953,12.141365,13.248914,15.335709,21.97029
-52.75,-68.25,8.350367,12.66005,13.753853,15.739328,22.156492
-52.75,-68.0,8.873966,13.168077,14.232423,16.294827,22.05443
-52.75,-67.75,9.059347,13.439652,14.48595,16.591764,21.941805
-52.75,-67.5,9.339577,13.7664,14.870373,17.118849,21.82861
-52.75,-67.25,9.31189,13.784955,14.933855,17.081295,21.570475
-52.75,-67.0,9.347344,13.871999,15.071314,17.16221,21.441692
-52.75,-66.75,9.42857,14.037743,15.241756,17.3644,21.4349
-52.75,-66.5,9.49424,14.203273,15.406079,17.518393,21.66759
-52.75,-66.25,9.467165,14.183836,15.426971,17.488338,21.548077
-52.75,-66.0,9.470787,14.233566,15.433398,17.435932,21.432838
-52.75,-65.75,9.513087,14.3078985,15.459535,17.471073,21.302237
-52.75,-65.5,9.515026,14.351402,15.445859,17.4456,20.912262
-52.75,-65.25,9.509184,14.344891,15.504686,17.441853,20.717821
-52.75,-65.0,9.508032,14.379468,15.557162,17.471127,20.52649
-52.75,-64.75,9.451203,14.401506,15.559185,17.370419,20.715887
-52.75,-64.5,9.4485035,14.404665,15.56133,17.527443,20.72703
-52.75,-64.25,9.423281,14.376617,15.562046,17.537376,20.973953
-52.75,-64.0,9.422538,14.406983,15.542428,17.52315,21.265148
-52.75,-63.75,9.375317,14.383258,15.507027,17.641935,21.415401
-52.75,-63.5,9.33959,14.312514,15.489213,17.647984,21.696844
-52.75,-63.25,9.3161545,14.280903,15.422212,17.62158,21.792528
-52.75,-63.0,9.297274,14.241548,15.395446,17.567215,22.022856
-52.75,-62.75,9.286602,14.235546,15.394854,17.423658,22.182219
-52.75,-62.5,9.282414,14.230487,15.364153,17.413103,22.31575
-52.75,-62.25,9.301483,14.223056,15.356193,17.295004,22.181623
-52.75,-62.0,9.317949,14.187412,15.361137,17.298952,22.19693
-52.75,-61.75,9.364328,14.135026,15.355521,17.372765,22.224146
-52.75,-61.5,9.372129,14.110669,15.289567,17.306438,22.390577
-52.75,-61.25,9.388776,14.023352,15.209802,17.302305,22.669918
-52.75,-61.0,9.431393,14.006584,15.179084,17.336685,22.988443
-52.75,-60.75,9.533213,14.006362,15.196726,17.351969,23.289986
-52.75,-60.5,9.528478,14.001889,15.189153,17.35622,23.395323
-52.75,-60.25,9.508249,13.961338,15.17564,17.348064,23.430288
-52.75,-60.0,9.520673,13.91213,15.167528,17.337841,23.578457
-52.75,-59.75,9.5273285,13.918181,15.199802,17.268795,23.676416
-52.75,-59.5,9.547032,13.898521,15.18373,17.17965,23.690634
-52.75,-59.25,9.5818615,13.926631,15.18358,17.1129,23.687134
-52.75,-59.0,9.5448,13.86894,15.096155,17.070082,23.578526
-52.75,-58.75,9.493938,13.743265,15.014885,17.066378,23.044409
-52.75,-58.5,9.467784,13.713936,14.931112,17.041557,22.478918
-52.75,-58.25,9.534185,13.75079,15.044232,17.140442,22.605137
-52.75,-58.0,9.599726,13.865137,15.192526,17.236172,22.94283
-52.75,-57.75,9.530682,13.795858,15.083592,17.17684,22.43899
-52.75,-57.5,9.52907,13.79284,15.071937,17.3253,21.942049
-52.75,-57.25,9.490475,13.7723675,15.02614,17.331934,22.143064
-52.75,-57.0,9.486455,13.820813,15.012337,17.35058,22.298836
-52.75,-56.75,9.500208,13.854846,15.005185,17.324553,22.484983
-52.75,-56.5,9.475025,13.84738,14.965343,17.290941,22.74151
-52.75,-56.25,9.460209,13.875481,14.97442,17.330893,23.032913
-52.75,-56.0,9.488487,13.880878,15.018109,17.365858,22.738297
-52.75,-55.75,9.515942,13.905717,15.099848,17.396948,22.59667
-52.75,-55.5,9.500786,13.884705,15.059128,17.398863,22.236235
-52.75,-55.25,9.522691,13.875862,15.063662,17.45943,22.067118
-52.75,-55.0,9.553762,13.90344,15.122776,17.501074,22.164616
-52.75,-54.75,9.5643215,13.912644,15.111195,17.50548,21.978968
-52.75,-54.5,9.566064,13.926909,15.110116,17.453184,21.986843
-52.75,-54.25,9.597287,13.906259,15.101945,17.553995,22.296022
-52.75,-54.0,9.636452,13.933319,15.149823,17.57455,22.058254
-52.75,-53.75,9.6430435,13.929085,15.164409,17.568176,22.411354
-52.75,-53.5,9.6693535,13.912774,15.188867,17.637875,22.772877
-52.75,-53.25,9.662914,13.922819,15.217289,17.783842,23.074047
-52.75,-53.0,9.657263,13.963488,15.217257,17.657467,22.771376
-52.75,-52.75,9.680582,13.969582,15.205474,17.605013,22.358942
-52.75,-52.5,9.660751,14.002979,15.283851,17.588072,21.5774
-52.75,-52.25,9.68052,14.006777,15.326202,17.581425,21.398865
-52.75,-52.0,9.663818,14.028371,15.2869,17.578928,21.718565
-52.75,-51.75,9.687933,14.034542,15.310507,17.689379,21.973312
-52.75,-51.5,9.72206,14.053993,15.279426,17.647661,22.316027
-52.75,-51.25,9.719694,14.076302,15.324994,17.683752,22.48928
-52.75,-51.0,9.738408,14.099562,15.3264,17.780903,22.674534
-52.75,-50.75,9.741272,14.142893,15.298649,17.72238,22.781443
-52.75,-50.5,9.751616,14.165387,15.34069,17.734568,23.230104
-52.75,-50.25,9.73802,14.154475,15.342546,17.636206,23.42613
-52.75,-50.0,9.749563,14.18385,15.353756,17.70305,22.930632
-52.75,-49.75,9.740657,14.170252,15.330325,17.632683,22.535599
-52.75,-49.5,9.756811,14.186149,15.319731,17.625961,22.5965
-52.75,-49.25,9.728903,14.112586,15.300773,17.56641,23.16277
-52.75,-49.0,9.708075,14.096619,15.276981,17.485977,23.606415
-52.75,-48.75,9.662863,14.070157,15.225391,17.41235,23.613537
-52.75,-48.5,9.648387,14.008858,15.204918,17.438007,23.5021
-52.75,-48.25,9.59734,13.970749,15.114725,17.307905,22.866
-52.75,-48.0,9.537973,13.9592495,15.073241,17.29974,22.129728
-52.75,-47.75,9.506834,13.937067,15.0607,17.34254,21.308146
-52.75,-47.5,9.474884,13.890739,15.047777,17.324062,20.606602
-52.75,-47.25,9.471191,13.869227,15.071123,17.334454,20.6096
-52.75,-47.0,9.461739,13.8622675,15.055811,17.270193,20.499249
-52.75,-46.75,9.488354,13.8705845,15.018538,17.263384,20.713654
-52.75,-46.5,9.510029,13.913824,15.053082,17.244453,20.777735
-52.75,-46.25,9.527276,13.915921,15.067186,17.204176,20.914675
-52.75,-46.0,9.537848,13.920721,15.060737,17.282194,21.372852
-52.75,-45.75,9.575802,13.936954,15.050431,17.204866,21.827803
-52.75,-45.5,9.611982,13.977112,15.0866,17.24995,22.037601
-52.75,-45.25,9.637319,13.972844,15.122377,17.213552,22.193434
-52.75,-45.0,9.685009,13.943203,15.137563,17.289669,22.263527
-52.75,-44.75,9.717464,13.989733,15.155639,17.270832,21.69435
-52.75,-44.5,9.762522,14.008005,15.227023,17.336208,21.737661
-52.75,-44.25,9.755737,14.009014,15.198435,17.368704,21.707672
-52.75,-44.0,9.771274,14.060632,15.18938,17.445763,21.720497
-52.75,-43.75,9.79777,14.048912,15.16901,17.512682,21.800747
-52.75,-43.5,9.799838,14.024668,15.20327,17.431044,22.037004
-52.75,-43.25,9.79195,14.041905,15.287777,17.503283,22.245785
-52.75,-43.0,9.779383,14.039784,15.2417,17.454351,22.492254
-52.75,-42.75,9.7677765,14.037218,15.246688,17.39155,22.737925
-52.75,-42.5,9.746841,14.00516,15.19992,17.369318,22.886097
-52.75,-42.25,9.754451,14.013586,15.201817,17.305931,23.043417
-52.75,-42.0,9.740767,13.994357,15.141671,17.246841,23.075779
-52.75,-41.75,9.730139,13.994375,15.143693,17.28038,23.15464
-52.75,-41.5,9.775137,14.047313,15.163962,17.262589,23.357246
-52.75,-41.25,9.765763,14.088122,15.214648,17.248255,23.412561
-52.75,-41.0,9.751844,14.079611,15.216328,17.261436,23.40638
-52.75,-40.75,9.799215,14.095479,15.276118,17.302279,23.415056
-52.75,-40.5,9.858629,14.19416,15.356339,17.38257,23.409876
-52.75,-40.25,9.867047,14.2175455,15.381102,17.384083,23.317987
-52.75,-40.0,9.878752,14.257351,15.397391,17.445002,23.23956
-52.75,-39.75,9.848364,14.20532,15.352418,17.448788,23.289743
-52.75,-39.5,9.885136,14.243521,15.390958,17.541132,23.7989
-52.75,-39.25,9.924923,14.31549,15.438276,17.599205,23.870861
-52.75,-39.0,9.980242,14.327581,15.477139,17.756369,24.31878
-52.75,-38.75,10.001109,14.387493,15.455934,17.800621,25.029589
-52.75,-38.5,10.012047,14.368254,15.408802,17.773077,24.786686
-52.75,-38.25,9.960293,14.283229,15.369393,17.818037,24.700317
-52.75,-38.0,9.947372,14.274238,15.360392,17.761393,23.982054
-52.75,-37.75,9.967365,14.286604,15.39538,17.793428,23.060143
-52.75,-37.5,9.980253,14.306949,15.433847,17.731754,22.366552
-52.75,-37.25,9.999138,14.349528,15.450937,17.757273,21.853445
-52.75,-37.0,10.017192,14.385459,15.493521,17.66562,21.387388
-52.75,-36.75,10.004181,14.346607,15.483524,17.71002,21.00779
-52.75,-36.5,10.016993,14.396425,15.501315,17.680254,20.721672
-52.75,-36.25,10.037725,14.413606,15.499797,17.633202,20.860327
-52.75,-36.0,10.031942,14.420737,15.501967,17.708559,21.352417
-52.75,-35.75,10.05699,14.401319,15.534457,17.79396,21.572605
-52.75,-35.5,10.082697,14.393567,15.480277,17.83379,21.734678
-52.75,-35.25,10.116859,14.376593,15.509944,17.860596,21.748238
-52.75,-35.0,10.095184,14.344813,15.467092,17.75426,21.495981
-52.75,-34.75,10.193045,14.45633,15.609898,17.935944,21.474188
-52.75,-34.5,10.205334,14.489504,15.669077,17.990417,21.270628
-52.75,-34.25,10.140136,14.515242,15.738097,18.068027,21.135729
-52.75,-34.0,10.079505,14.472806,15.719294,17.954842,21.169638
-52.75,-33.75,10.011864,14.392598,15.604968,17.819452,21.25207
-52.75,-33.5,10.000649,14.394093,15.580012,17.910803,21.375877
-52.75,-33.25,9.982229,14.35463,15.574572,17.907404,21.436934
-52.75,-33.0,9.960432,14.366406,15.587604,17.982428,21.494856
-52.75,-32.75,9.91329,14.406675,15.594276,17.984766,21.511225
-52.75,-32.5,9.854336,14.362541,15.555486,17.904823,21.730612
-52.75,-32.25,9.828552,14.355962,15.589813,17.872702,22.07738
-52.75,-32.0,9.831919,14.356075,15.608765,17.86442,22.469826
-52.75,-31.75,9.8864975,14.412982,15.604001,17.839968,22.682142
-52.75,-31.5,9.916212,14.434125,15.675817,17.930323,22.881245
-52.75,-31.25,9.963903,14.446535,15.673873,17.865873,22.806156
-52.75,-31.0,9.999308,14.468498,15.665488,17.851564,22.833908
-52.75,-30.75,10.057419,14.534926,15.744401,17.849934,22.787098
-52.75,-30.5,10.084973,14.5798025,15.827804,17.932806,22.7847
-52.75,-30.25,10.132223,14.57887,15.860909,17.9912,22.62469
-52.75,-30.0,10.16584,14.610926,15.878656,18.04851,22.531652
-52.75,-29.75,10.207541,14.673717,15.921837,18.184935,22.483797
-52.75,-29.5,10.236788,14.69854,15.922125,18.202332,22.415432
-52.75,-29.25,10.273151,14.761035,15.935733,18.223558,22.319315
-52.75,-29.0,10.287454,14.779334,15.916715,18.211906,22.235085
-52.75,-28.75,10.319714,14.803805,15.962584,18.224829,22.89321
-52.75,-28.5,10.382401,14.87717,16.000229,18.350384,22.792767
-52.75,-28.25,10.446312,14.963092,16.07488,18.456478,22.474997
-52.75,-28.0,10.487238,15.022032,16.174057,18.495008,21.871164
-52.75,-27.75,10.555965,15.07446,16.223291,18.586716,21.88593
-52.75,-27.5,10.635075,15.134516,16.312134,18.684645,22.262877
-52.75,-27.25,10.642151,15.157054,16.318933,18.73266,22.161457
-52.75,-27.0,10.671454,15.164525,16.382137,18.777615,21.818998
-52.75,-26.75,10.665981,15.172271,16.35476,18.787743,22.052078
-52.75,-26.5,10.693541,15.222659,16.33983,18.82898,22.316353
-52.75,-26.25,10.682738,15.228905,16.366861,18.802898,22.666222
-52.75,-26.0,10.68899,15.238855,16.388216,18.78914,23.156637
-52.75,-25.75,10.704964,15.262155,16.387794,18.700119,23.81043
-52.75,-25.5,10.714037,15.281895,16.419722,18.71396,24.154406
-52.75,-25.25,10.733969,15.341079,16.425558,18.745434,24.224644
-52.75,-25.0,10.738163,15.354678,16.480864,18.77363,23.876354
-52.75,-24.75,10.76611,15.37028,16.515425,18.891878,23.540894
-52.75,-24.5,10.756642,15.359044,16.480637,18.881292,24.058167
-52.75,-24.25,10.759638,15.375996,16.525928,18.884602,24.632603
-52.75,-24.0,10.776211,15.371899,16.5606,18.97573,24.003325
-52.75,-23.75,10.788118,15.378668,16.577055,18.970428,23.113003
-52.75,-23.5,10.820362,15.387888,16.651863,19.025389,23.042768
-52.75,-23.25,10.811387,15.395411,16.613188,19.021368,23.190903
-52.75,-23.0,10.817593,15.409156,16.628534,19.086742,22.960287
-52.75,-22.75,10.852062,15.437923,16.654144,19.160452,23.022526
-52.75,-22.5,10.91102,15.496519,16.669285,19.194708,23.413204
-52.75,-22.25,10.914403,15.5004425,16.694036,19.115265,23.6542
-52.75,-22.0,10.955782,15.493049,16.738764,19.08488,23.893377
-52.75,-21.75,10.959284,15.497503,16.731222,19.15131,23.956917
-52.75,-21.5,10.970795,15.520629,16.73503,19.149113,23.926884
-52.75,-21.25,10.995506,15.513443,16.730026,19.095026,23.863264
-52.75,-21.0,11.005747,15.547794,16.717241,19.128605,24.300835
-52.75,-20.75,10.99353,15.55333,16.71782,19.11682,24.601925
-52.75,-20.5,10.990192,15.547559,16.713238,19.086966,24.22782
-52.75,-20.25,10.9709835,15.571348,16.732256,19.002554,23.374397
-52.75,-20.0,10.940237,15.518971,16.676445,19.027168,23.254213
-52.75,-19.75,10.951828,15.519318,16.700935,19.16869,23.133883
-52.75,-19.5,10.935096,15.483123,16.658846,19.144245,23.271711
-52.75,-19.25,10.9327755,15.483582,16.657803,19.03257,23.746433
-52.75,-19.0,10.917267,15.505527,16.644958,18.987537,23.543707
-52.75,-18.75,10.953686,15.49504,16.68346,18.953636,23.252964
-52.75,-18.5,10.971754,15.490395,16.708048,19.034313,24.047
-52.75,-18.25,10.990702,15.511212,16.757559,19.013956,23.56955
-52.75,-18.0,11.013546,15.549537,16.79124,19.136942,23.304163
-52.75,-17.75,11.039,15.596585,16.785936,19.061823,23.701275
-52.75,-17.5,11.047014,15.64285,16.858591,19.140121,24.05556
-52.75,-17.25,11.044434,15.636584,16.864067,19.081955,24.411419
-52.75,-17.0,11.024038,15.610098,16.850885,19.14869,24.533768
-52.75,-16.75,11.014765,15.5889225,16.84654,19.070904,24.462923
-52.75,-16.5,11.002621,15.557361,16.809374,18.986822,24.395906
-52.75,-16.25,10.986123,15.53592,16.797403,19.003435,24.366108
-52.75,-16.0,10.980953,15.537425,16.793003,18.95981,24.990364
-52.75,-15.75,10.957811,15.526236,16.823816,19.035982,25.97733
-52.75,-15.5,10.958526,15.515227,16.834034,19.050743,25.036694
-52.75,-15.25,10.956184,15.508955,16.843801,19.11459,24.643322
-52.75,-15.0,10.959204,15.538433,16.840208,19.077883,23.97842
-53.0,-85.0,10.982574,15.522285,16.690222,18.896833,22.77776
-53.0,-84.75,10.950135,15.48806,16.663033,18.799631,22.834625
-53.0,-84.5,10.962991,15.493303,16.660912,18.739868,23.524761
-53.0,-84.25,10.970672,15.528235,16.685051,18.81597,24.841425
-53.0,-84.0,10.971794,15.537892,16.726442,18.80162,25.226624
-53.0,-83.75,10.9446125,15.499892,16.712242,18.754532,24.932415
-53.0,-83.5,10.940987,15.492415,16.708979,18.762596,24.082003
-53.0,-83.25,10.973511,15.532419,16.734425,18.877005,24.115007
-53.0,-83.0,10.959241,15.541479,16.690414,18.786873,23.704657
-53.0,-82.75,10.944732,15.553657,16.631674,18.878792,23.089394
-53.0,-82.5,10.924258,15.537259,16.62013,18.904284,22.551159
-53.0,-82.25,10.91589,15.547284,16.595333,18.842216,22.577707
-53.0,-82.0,10.908407,15.540153,16.606161,18.949686,23.061075
-53.0,-81.75,10.892715,15.532716,16.56938,18.99635,23.550411
-53.0,-81.5,10.912783,15.56357,16.60824,19.043303,24.001457
-53.0,-81.25,10.896334,15.527575,16.558346,18.985722,24.203484
-53.0,-81.0,10.886566,15.480339,16.537813,18.90551,24.23211
-53.0,-80.75,10.940815,15.535512,16.608143,19.000792,24.296288
-53.0,-80.5,10.96179,15.584573,16.689142,19.029615,24.282618
-53.0,-80.25,10.9278755,15.544673,16.624645,19.046875,23.95667
-53.0,-80.0,10.90325,15.546708,16.611273,18.993763,24.113213
-53.0,-79.75,10.925016,15.545575,16.65424,18.9968,23.508257
-53.0,-79.5,10.929878,15.5066,16.693327,19.009169,23.8908
-53.0,-79.25,10.929739,15.495486,16.684462,19.047432,24.22772
-53.0,-79.0,10.935256,15.518503,16.725618,19.06621,24.21676
-53.0,-78.75,10.985016,15.58633,16.78849,19.037893,24.103025
-53.0,-78.5,11.054937,15.678094,16.793865,19.029116,23.812881
-53.0,-78.25,11.077556,15.746435,16.841572,18.981594,23.560965
-53.0,-78.0,11.100949,15.783491,16.872131,18.993227,23.47305
-53.0,-77.75,11.127712,15.829679,16.937817,19.096645,23.687029
-53.0,-77.5,11.19075,15.912824,17.001247,19.198442,24.245724
-53.0,-77.25,11.205087,15.965675,17.050873,19.171583,24.43588
-53.0,-77.0,11.172304,15.992705,17.125633,19.173933,24.392239
-53.0,-76.75,11.220272,16.015509,17.193913,19.208902,24.05509
-53.0,-76.5,11.272814,16.061113,17.238981,19.267096,24.106663
-53.0,-76.25,11.293283,16.090662,17.318071,19.315025,24.072275
-53.0,-76.0,11.327064,16.131836,17.335064,19.415462,23.898888
-53.0,-75.75,11.449972,16.279253,17.459063,19.459932,24.0869
-53.0,-75.5,11.607317,16.463913,17.662441,19.721148,24.0192
-53.0,-75.25,11.762632,16.65688,17.896769,19.985085,25.464146
-53.0,-75.0,11.822432,16.744352,17.999355,20.041018,26.368172
-53.0,-74.75,11.80311,16.884766,18.106297,20.291765,27.174898
-53.0,-74.5,11.933111,17.126894,18.350042,20.697578,27.245625
-53.0,-74.25,12.033178,17.337029,18.627136,21.152666,27.157982
-53.0,-74.0,11.54718,16.834524,18.175682,20.67906,26.721148
-53.0,-73.75,10.4625435,15.519704,16.833996,19.088951,24.852295
-53.0,-73.5,7.2962394,11.14955,12.070819,13.737879,18.284555
-53.0,-73.25,4.8819475,7.7944484,8.550607,9.770614,12.879422
-53.0,-73.0,3.1641612,5.300426,5.9270334,6.99507,9.282418
-53.0,-72.75,2.698337,4.8081946,5.3865085,6.444815,8.657706
-53.0,-72.5,3.0746067,5.5368366,6.1030064,7.2711287,9.1995945
-53.0,-72.25,3.489842,6.1707654,6.798019,7.9947443,10.436149
-53.0,-72.0,4.1394415,7.2541428,8.056828,9.427503,12.597305
-53.0,-71.75,5.1272635,8.679624,9.64433,11.12326,14.938372
-53.0,-71.5,5.8774176,9.773397,10.797026,12.574995,16.824747
-53.0,-71.25,5.8787413,9.919051,10.991548,12.870886,17.244726
-53.0,-71.0,6.193487,10.325147,11.445349,13.394645,17.901995
-53.0,-70.75,6.891876,11.111447,12.250537,14.246936,18.981508
-53.0,-70.5,6.931453,11.19831,12.322474,14.455886,19.229286
-53.0,-70.25,6.516223,10.805892,11.93689,14.122681,18.93242
-53.0,-70.0,6.522578,10.728502,11.819018,13.939857,18.577621
-53.0,-69.75,6.628467,10.833442,11.833735,13.853534,18.349966
-53.0,-69.5,6.647653,10.931245,11.958031,13.952061,18.738451
-53.0,-69.25,6.650548,11.006684,12.074062,14.011936,19.165964
-53.0,-69.0,6.6082053,11.083477,12.228827,14.233006,20.164967
-53.0,-68.75,6.8044624,11.329696,12.52809,14.618764,20.949303
-53.0,-68.5,7.1352415,11.616513,12.83497,14.978643,21.67935
-53.0,-68.25,7.713313,12.034181,13.1827,15.238259,21.85198
-53.0,-68.0,8.490465,12.696407,13.763905,15.658948,21.658138
-53.0,-67.75,8.887476,13.136926,14.162084,16.177862,21.442589
-53.0,-67.5,9.30896,13.680894,14.727104,16.809914,21.333109
-53.0,-67.25,9.323584,13.665332,14.74984,16.72086,20.906431
-53.0,-67.0,9.350702,13.756397,14.876532,16.786613,20.638205
-53.0,-66.75,9.451442,13.9362545,15.126575,17.078947,21.002518
-53.0,-66.5,9.5256605,14.113297,15.280098,17.290909,21.253159
-53.0,-66.25,9.556887,14.166997,15.415081,17.434639,21.333208
-53.0,-66.0,9.599682,14.263913,15.433209,17.46076,21.223837
-53.0,-65.75,9.636175,14.356808,15.502788,17.512638,20.992544
-53.0,-65.5,9.613838,14.400708,15.499867,17.531322,20.677011
-53.0,-65.25,9.634901,14.438638,15.588134,17.466982,20.752565
-53.0,-65.0,9.557684,14.412286,15.584542,17.443302,20.73783
-53.0,-64.75,9.51215,14.400526,15.563786,17.419472,20.82
-53.0,-64.5,9.497931,14.444006,15.594496,17.501234,21.195105
-53.0,-64.25,9.482353,14.475918,15.635279,17.45933,21.232681
-53.0,-64.0,9.414995,14.386579,15.582303,17.39659,20.852789
-53.0,-63.75,9.385233,14.311203,15.545557,17.497341,20.886393
-53.0,-63.5,9.396784,14.346116,15.563976,17.583866,21.35244
-53.0,-63.25,9.347233,14.314371,15.498364,17.538984,21.614017
-53.0,-63.0,9.335325,14.2507715,15.478749,17.476469,21.871716
-53.0,-62.75,9.334703,14.255315,15.484294,17.440605,21.962946
-53.0,-62.5,9.335978,14.26784,15.513797,17.501898,22.074335
-53.0,-62.25,9.307731,14.209574,15.396642,17.451462,22.386902
-53.0,-62.0,9.31481,14.143139,15.391715,17.287756,22.156034
-53.0,-61.75,9.376497,14.172449,15.394961,17.377579,22.260231
-53.0,-61.5,9.394971,14.136781,15.353969,17.432528,22.55425
-53.0,-61.25,9.423616,14.09806,15.327267,17.497915,22.93132
-53.0,-61.0,9.4915285,14.071688,15.30057,17.392843,23.24735
-53.0,-60.75,9.541832,14.079479,15.259393,17.460537,23.498812
-53.0,-60.5,9.499386,14.027904,15.21512,17.364286,23.424671
-53.0,-60.25,9.481709,13.981822,15.207084,17.361797,23.367085
-53.0,-60.0,9.481594,13.9385805,15.167451,17.35036,23.492239
-53.0,-59.75,9.507825,13.915032,15.169323,17.33888,23.657572
-53.0,-59.5,9.54686,13.912631,15.167351,17.35968,23.793322
-53.0,-59.25,9.558855,13.970944,15.1556,17.329098,23.80037
-53.0,-59.0,9.576638,13.956456,15.155415,17.30521,23.721752
-53.0,-58.75,9.590696,13.93094,15.217946,17.378328,23.28118
-53.0,-58.5,9.63455,13.964934,15.257046,17.440718,22.832005
-53.0,-58.25,9.6058445,13.848472,15.1696005,17.358564,22.571909
-53.0,-58.0,9.561085,13.833521,15.130605,17.345938,22.89629
-53.0,-57.75,9.509857,13.756091,15.078068,17.307667,22.771774
-53.0,-57.5,9.518538,13.795898,15.103787,17.468393,22.180277
-53.0,-57.25,9.579348,13.883872,15.183774,17.535238,22.280603
-53.0,-57.0,9.565871,13.910438,15.155352,17.51276,22.28253
-53.0,-56.75,9.523886,13.861592,15.077055,17.456371,22.394419
-53.0,-56.5,9.518955,13.849462,15.059708,17.547853,22.641693
-53.0,-56.25,9.536987,13.889086,15.088971,17.613636,22.93058
-53.0,-56.0,9.534817,13.925046,15.117323,17.420877,22.953588
-53.0,-55.75,9.515324,13.915581,15.126719,17.362354,22.863674
-53.0,-55.5,9.523791,13.929007,15.177943,17.500648,22.394726
-53.0,-55.25,9.529249,13.936775,15.163147,17.605463,22.192186
-53.0,-55.0,9.553847,13.950974,15.198981,17.506924,21.88396
-53.0,-54.75,9.573996,13.95413,15.163464,17.544937,21.701254
-53.0,-54.5,9.585802,13.962969,15.139567,17.580969,21.88143
-53.0,-54.25,9.625633,13.9595785,15.179829,17.640177,21.868801
-53.0,-54.0,9.6782875,13.995503,15.204329,17.776283,22.168154
-53.0,-53.75,9.669233,13.953534,15.251938,17.647783,22.448309
-53.0,-53.5,9.696535,13.979622,15.266723,17.742872,22.458166
-53.0,-53.25,9.6899395,14.000407,15.298506,17.872864,22.24507
-53.0,-53.0,9.716404,14.003271,15.271539,17.84694,22.609068
-53.0,-52.75,9.710209,14.04295,15.259717,17.67272,22.763054
-53.0,-52.5,9.700695,14.051694,15.282326,17.703568,21.41738
-53.0,-52.25,9.683033,14.043861,15.3799515,17.730396,21.71392
-53.0,-52.0,9.680801,14.060043,15.2940855,17.659718,21.96164
-53.0,-51.75,9.710234,14.099311,15.336868,17.658411,22.075577
-53.0,-51.5,9.732374,14.110082,15.304778,17.620037,22.519302
